STN---,WBAN , YEARMODA,   TEMP, TEMP2 ,   DEWP, DEWP2 ,  SLP  , SLP2 ,  STP  , STP2 , VISIB, VISIB2 ,  WDSP,  WDSP2, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
726580,14922, 20120705,   88.8,24,   71.1,24, 1010.2,24,  980.8,24,   9.8,24,   7.2,24,  12.0,  19.0,  100.9 ,  79.0 , 0.00G,999.9, 000000,
726580,14922, 20120706,   87.5,24,   66.7,24, 1012.2,23,  982.7,24,   9.7,24,   7.2,24,  18.1,  22.0,  102.0 ,  78.1 , 0.00G,999.9, 010010,
726580,14922, 20120707,   74.4,24,   62.0,24, 1017.8,21,  987.4,24,   9.6,24,  10.8,24,  18.1,  24.1,  102.0 ,  64.0 , 0.54G,999.9, 010010,
726580,14922, 20120708,   79.4,24,   58.5,24, 1020.1,24,  990.2,24,   9.9,24,   5.2,24,   8.9,  17.1,   90.0 ,  64.0 , 0.00G,999.9, 000000,
726580,14922, 20120709,   78.9,24,   56.0,24, 1019.2,24,  989.4,24,  10.0,24,   6.4,24,  12.0,  24.1,   90.0 ,  69.1 , 0.00G,999.9, 000000,
726580,14922, 20120710,   77.5,24,   52.5,24, 1020.3,24,  990.3,24,  10.0,24,   2.9,24,  11.1,  19.0,   88.0 ,  64.9 , 0.00G,999.9, 000000,
726580,14922, 20120711,   78.8,24,   52.8,24, 1019.5,24,  989.6,24,  10.0,24,   4.1,24,   9.9,  15.9,   88.0 ,  64.9 , 0.00G,999.9, 000000,
726580,14922, 20120712,   80.6,24,   57.2,24, 1016.4,24,  986.6,24,  10.0,24,   6.9,24,  15.0,  22.0,   89.1 ,  66.0 , 0.00G,999.9, 000000,
726580,14922, 20120713,   79.1,24,   64.8,24, 1014.0,22,  984.4,24,   9.5,24,   8.8,24,  24.1,  38.1,   89.1*,  66.2*, 0.13G,999.9, 110110,
726580,14922, 20120714,   76.6,24,   65.0,24, 1014.9,24,  985.0,24,   8.1,24,   4.9,24,   8.9,  15.9,   91.0 ,  66.9 , 0.87G,999.9, 010010,
726580,14922, 20120715,   83.2,24,   65.2,24, 1015.8,24,  986.1,24,   6.5,24,   2.8,24,   9.9,  15.9,   91.0 ,  68.0 , 0.00G,999.9, 000000,
726580,14922, 20120716,   85.9,24,   64.9,24, 1010.2,24,  980.7,24,   8.8,24,  10.3,24,  19.0,  29.9,   98.1 ,  73.9 , 0.00G,999.9, 000000,
726580,14922, 20120717,   85.7,24,   69.6,24, 1007.6,24,  978.3,24,   9.0,24,   6.2,24,  15.9,  24.1,   98.1 ,  77.0 , 0.00G,999.9, 000000,
726580,14922, 20120718,   76.5,24,   68.5,24, 1011.0,20,  981.4,24,   9.5,24,  10.0,24,  15.9,  25.1,   93.9 ,  71.1 , 0.00G,999.9, 110010,
726580,14922, 20120719,   74.2,24,   66.0,24, 1015.2,21,  984.9,24,   8.6,24,   5.5,24,   8.0,  18.1,   84.0 ,  69.1 , 0.83G,999.9, 000000,
726580,14922, 20120720,   75.9,24,   63.3,24, 1017.8,24,  988.0,24,   9.6,24,   7.1,24,  13.0, 999.9,   87.1 ,  66.9 , 0.00G,999.9, 010010,
726580,14922, 20120721,   78.1,24,   66.4,24, 1015.9,21,  986.3,24,   9.4,24,   4.3,24,  13.0, 999.9,   89.1 ,  66.9 , 0.01G,999.9, 010010,
726580,14922, 20120722,   80.6,24,   69.0,24, 1013.8,24,  984.1,24,   9.8,24,   5.4,24,  11.1, 999.9,   89.1 ,  73.0 , 0.21G,999.9, 010000,
726580,14922, 20120723,   85.5,24,   68.7,24, 1012.3,24,  982.8,24,   9.3,24,   3.8,24,   9.9,  17.1,   96.1 ,  75.0 , 0.00G,999.9, 000000,
726580,14922, 20120724,   76.5,24,   68.9,24, 1013.3,19,  983.8,24,   8.9,24,   6.4,24,  12.0,  20.0,   96.1 ,  70.0 , 1.10G,999.9, 010010,
726580,14922, 20120725,   81.0,24,   70.1,24, 1005.0,24,  975.4,24,  10.0,24,   8.7,24,  14.0,  19.0,   91.9 ,  70.0 , 0.64G,999.9, 000000,
726580,14922, 20120726,   77.9,24,   63.0,24, 1005.5,24,  976.0,24,  10.0,24,   8.5,24,  18.1,  25.1,   91.9 ,  69.1 , 0.01G,999.9, 010000,
726580,14922, 20120727,   70.7,24,   59.0,24, 1012.9,24,  983.0,24,  10.0,24,   8.2,24,  15.9,  22.9,   84.0 ,  64.0 , 0.00G,999.9, 000000,
726580,14922, 20120728,   73.5,24,   60.2,24, 1018.7,24,  988.6,24,   9.8,24,   4.1,24,   9.9,  14.0,   82.9 ,  64.0 , 0.00G,999.9, 000000,
726580,14922, 20120729,   74.4,24,   65.1,24, 1015.8,22,  986.1,24,   8.7,24,   4.8,24,   8.0,  15.9,   82.9 ,  64.9 , 0.18G,999.9, 010000,
726580,14922, 20120730,   77.3,24,   65.8,24, 1012.5,24,  982.7,24,   9.9,24,   7.7,24,  14.0,  18.1,   89.1 ,  68.0 , 0.33G,999.9, 000000,
726580,14922, 20120731,   78.1,24,   60.8,24, 1014.4,24,  984.7,24,  10.0,24,   3.1,24,   9.9,  19.0,   89.1 ,  68.0 , 0.00G,999.9, 000000,
726580,14922, 20120801,   78.8,24,   63.7,24, 1011.9,24,  982.2,24,  10.0,24,   7.6,24,  13.0,  19.0,   91.9 ,  69.1 , 0.00G,999.9, 000000,
726580,14922, 20120802,   80.8,24,   62.6,24, 1009.9,23,  980.3,24,  10.0,24,   5.3,24,  14.0,  22.9,   91.9 ,  69.1 , 0.00G,999.9, 010010,
726580,14922, 20120803,   80.3,24,   62.0,24, 1010.8,24,  981.3,24,  10.0,24,   5.3,24,  12.0,  17.1,   90.0 ,  70.0 , 0.00G,999.9, 000000,
726580,14922, 20120804,   72.7,24,   62.1,24, 1009.6,19,  980.0,24,   9.5,24,   8.8,24,  39.0,  48.0,   89.1 ,  66.0 , 0.40G,999.9, 010010,
726580,14922, 20120805,   68.4,24,   52.3,24, 1017.9,24,  987.8,24,  10.0,24,   9.6,24,  15.0,  21.0,   78.1 ,  57.0 , 0.02G,999.9, 000000,
726580,14922, 20120806,   72.1,24,   54.8,24, 1018.5,24,  988.3,24,  10.0,24,   5.5,24,   9.9,  14.0,   86.0 ,  57.0 , 0.00G,999.9, 000000,
726580,14922, 20120807,   78.9,24,   60.3,24, 1014.1,24,  984.4,24,  10.0,24,   3.8,24,   8.9,  20.0,   88.0 ,  61.0 , 0.00G,999.9, 000000,
726580,14922, 20120808,   73.3,24,   57.9,24, 1014.9,24,  985.0,24,  10.0,24,   5.0,24,  11.1,  22.0,   88.0 ,  68.0 , 0.00G,999.9, 010000,
726580,14922, 20120809,   68.3,24,   60.0,24, 1015.6,21,  985.5,24,   9.7,24,   6.7,24,  18.1,  25.1,   80.1 ,  62.1 , 0.01G,999.9, 010000,
726580,14922, 20120810,   66.5,24,   52.3,24, 1019.5,22,  989.4,24,  10.0,24,   9.9,24,  15.0,  28.0,   79.0 ,  55.9 , 0.10G,999.9, 000000,
726580,14922, 20120811,   67.3,24,   48.2,24, 1018.7,24,  988.5,24,  10.0,24,   2.7,24,   8.9, 999.9,   79.0 ,  54.0 , 0.00G,999.9, 100000,
726580,14922, 20120812,   67.8,24,   54.6,24, 1015.9,24,  985.9,24,  10.0,24,   3.4,24,   7.0, 999.9,   79.0 ,  54.0 , 0.00G,999.9, 010000,
726580,14922, 20120813,   67.8,24,   56.8,24, 1015.9,24,  985.7,24,   9.7,24,   5.2,24,  12.0,  20.0,   82.9 ,  57.0 , 0.00G,999.9, 000000,
726580,14922, 20120814,   70.5,24,   52.3,24, 1014.4,24,  984.5,24,  10.0,24,   2.8,24,   8.9,  15.0,   82.9 ,  57.0 , 0.00G,999.9, 000000,
726580,14922, 20120815,   71.1,24,   58.6,24, 1009.5,22,  980.0,24,   9.4,24,   6.2,24,  12.0,  20.0,   82.9 ,  59.0 , 0.00G,999.9, 010010,
726580,14922, 20120816,   68.6,24,   55.9,24, 1010.5,20,  980.5,24,  10.0,24,  11.7,24,  18.1,  27.0,   82.9 ,  59.0 , 0.73G,999.9, 010000,
726580,14922, 20120817,   62.0,24,   44.5,24, 1017.7,24,  987.4,24,  10.0,24,   5.4,24,  13.0,  20.0,   73.9 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120818,   66.2,24,   48.0,24, 1016.4,24,  986.2,24,  10.0,24,   2.8,24,   8.0, 999.9,   78.1 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120819,   67.2,24,   51.6,24, 1015.4,24,  985.4,24,   9.9,24,   5.7,24,   9.9,  21.0,   78.1 ,  55.9 , 0.02G,999.9, 010000,
726580,14922, 20120820,   65.6,24,   44.0,24, 1016.1,24,  986.0,24,  10.0,24,   2.3,24,   8.9, 999.9,   79.0 ,  51.1 , 0.00G,999.9, 100000,
726580,14922, 20120821,   68.3,24,   47.4,24, 1017.2,24,  987.0,24,  10.0,24,   2.9,24,   8.0, 999.9,   80.1 ,  51.1 , 0.00G,999.9, 000000,
726580,14922, 20120822,   68.6,24,   52.5,24, 1015.0,23,  985.0,24,   9.9,24,   5.3,24,  14.0,  21.0,   80.1 ,  55.9 , 0.00G,999.9, 010010,
726580,14922, 20120823,   75.4,24,   60.2,24, 1011.4,24,  981.6,24,  10.0,24,   7.7,24,  12.0,  17.1,   86.0 ,  57.9 , 0.04G,999.9, 000000,
726580,14922, 20120824,   77.9,24,   63.2,24, 1009.3,22,  979.6,24,   9.5,24,   8.8,24,  18.1,  42.0,   89.1 ,  66.0 , 0.01G,999.9, 010010,
726580,14922, 20120825,   74.0,24,   63.5,24, 1012.2,24,  982.5,24,   8.1,24,   5.4,24,   9.9,  17.1,   89.1 ,  66.0 , 0.00G,999.9, 010000,
726580,14922, 20120826,   72.8,24,   63.8,24, 1014.3,17,  984.4,24,   6.8,24,   3.6,24,   7.0, 999.9,   86.0 ,  66.0 , 0.07G,999.9, 010000,
726580,14922, 20120827,   75.0,24,   57.5,24, 1018.0,24,  988.1,24,   9.4,24,   3.3,24,   7.0,  14.0,   87.1 ,  61.0 , 0.01G,999.9, 100000,
726580,14922, 20120828,   74.5,24,   59.8,24, 1018.5,24,  988.5,24,  10.0,24,   5.6,24,  11.1,  15.0,   87.1 ,  61.0 , 0.00G,999.9, 000000,
726580,14922, 20120829,   78.5,24,   62.5,24, 1013.0,24,  983.2,24,   9.8,24,   9.0,24,  12.0,  17.1,   93.0 ,  66.0 , 0.00G,999.9, 000000,
726580,14922, 20120830,   82.7,24,   59.5,24, 1007.6,24,  978.1,24,  10.0,24,  10.0,24,  15.0,  20.0,   93.0 ,  69.1 , 0.00G,999.9, 000000,
726580,14922, 20120831,   76.0,24,   52.3,24, 1015.7,24,  985.9,24,   9.9,24,   7.4,24,  11.1,  22.0,   91.9 ,  63.0 , 0.00G,999.9, 000000,
726580,14922, 20120901,   74.5,24,   46.9,24, 1019.0,24,  989.0,24,  10.0,24,   7.9,24,  12.0,  17.1,   86.0 ,  64.0 , 0.00G,999.9, 000000,
726580,14922, 20120902,   73.6,24,   55.5,24, 1014.9,24,  985.0,24,  10.0,24,   6.5,24,  11.1,  15.9,   88.0 ,  62.1 , 0.00G,999.9, 000000,
726580,14922, 20120903,   81.7,24,   62.2,24, 1011.1,24,  981.5,24,   9.7,24,   5.3,24,   9.9,  14.0,   91.9 ,  62.1 , 0.00G,999.9, 000000,
726580,14922, 20120904,   79.3,24,   60.0,24, 1009.9,24,  980.3,24,   9.1,24,   4.6,24,   9.9,  19.0,   91.9 ,  68.0 , 0.00G,999.9, 000000,
726580,14922, 20120905,   74.4,24,   51.3,24, 1008.8,24,  979.1,24,   9.5,24,   5.9,24,  17.1,  21.0,   91.9 ,  63.0 , 0.02G,999.9, 010000,
726580,14922, 20120906,   68.5,24,   45.8,24, 1013.0,24,  983.0,24,   9.8,24,   3.4,24,   8.0, 999.9,   84.0 ,  57.0 , 0.00A,999.9, 000000,
726580,14922, 20120907,   65.8,24,   50.1,24, 1013.8,21,  983.6,24,  10.0,24,  10.5,24,  19.0,  25.1,   81.0 ,  57.0 , 0.00G,999.9, 010010,
726580,14922, 20120908,   61.5,24,   44.2,24, 1014.4,24,  984.2,24,  10.0,24,   9.6,24,  20.0,  31.1,   79.0 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120909,   62.5,24,   46.8,24, 1019.3,24,  988.9,24,  10.0,24,   7.0,24,  19.0,  27.0,   79.0 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120910,   68.2,24,   45.5,24, 1016.8,24,  986.6,24,  10.0,24,   9.2,24,  19.0,  25.1,   82.9 ,  52.0 , 0.00G,999.9, 000000,
726580,14922, 20120911,   76.8,24,   48.4,24, 1008.6,24,  978.9,24,   9.5,24,  11.5,24,  19.0,  28.0,   95.0 ,  57.0 , 0.00G,999.9, 000000,
726580,14922, 20120912,   68.9,24,   49.2,24, 1016.2,22,  986.0,24,   9.7,24,   6.9,24,  14.0,  22.0,   95.0 ,  57.0 , 0.02G,999.9, 010000,
726580,14922, 20120913,   60.9,24,   43.6,24, 1025.4,24,  994.8,24,   9.3,24,   4.5,24,  13.0,  20.0,   78.1 ,  53.1 , 0.07G,999.9, 000000,
726580,14922, 20120914,   64.0,24,   35.2,24, 1025.8,24,  995.4,24,  10.0,24,   3.3,24,   8.0, 999.9,   75.9 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120915,   66.0,24,   40.3,24, 1021.5,24,  991.2,24,  10.0,24,   6.5,24,  12.0,  20.0,   84.9 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120916,   70.9,24,   47.5,24, 1013.3,24,  983.3,24,   9.5,24,   8.2,24,  14.0,  20.0,   84.9 ,  52.0 , 0.00G,999.9, 000000,
726580,14922, 20120917,   60.2,24,   43.5,24, 1014.3,23,  984.0,24,   9.5,24,   9.8,24,  14.0,  26.0,   80.1 ,  51.1 , 0.19G,999.9, 010000,
726580,14922, 20120918,   52.0,24,   33.3,24, 1016.2,24,  985.6,24,  10.0,24,   6.5,24,  11.1,  20.0,   64.0 ,  43.0 , 0.00I,999.9, 000000,
726580,14922, 20120919,   59.4,24,   35.7,24, 1008.5,24,  978.3,24,  10.0,24,  10.0,24,  22.0,  28.0,   75.9 ,  43.0 , 0.00G,999.9, 010000,
726580,14922, 20120920,   57.1,24,   36.3,24, 1011.5,24,  981.2,24,   9.7,24,  10.3,24,  18.1,  27.0,   75.9 ,  50.0 , 0.00G,999.9, 000000,
726580,14922, 20120921,   56.2,24,   38.7,24, 1011.0,24,  980.7,24,   9.9,24,   6.1,24,  11.1,  21.0,   66.0 ,  50.0 , 0.00G,999.9, 010000,
726580,14922, 20120922,   49.3,24,   32.8,24, 1017.6,21,  986.4,24,  10.0,24,  12.6,24,  24.1,  39.0,   63.0 ,  39.9 , 0.00G,999.9, 010000,
726580,14922, 20120923,   47.7,24,   29.6,24, 1025.2,24,  994.1,24,  10.0,24,   5.3,24,  12.0,  17.1,   61.0 ,  36.0 , 0.00G,999.9, 000000,
726580,14922, 20120924,   55.3,24,   30.4,24, 1016.4,24,  985.8,24,  10.0,24,   7.0,24,  15.9,  22.0,   77.0 ,  36.0 , 0.00G,999.9, 000000,
726580,14922, 20120925,   59.3,24,   36.6,24, 1010.2,24,  980.0,24,   9.8,24,   5.9,24,  11.1,  14.0,   77.0 ,  39.9 , 0.00G,999.9, 000000,
726580,14922, 20120926,   52.9,24,   35.6,24, 1017.6,24,  987.0,24,  10.0,24,   3.5,24,   9.9,  18.1,   68.0 ,  39.9 , 0.00G,999.9, 000000,
726580,14922, 20120927,   53.5,24,   35.3,24, 1023.9,24,  993.0,24,  10.0,24,   2.2,24,   6.0, 999.9,   69.1 ,  39.9 , 0.00G,999.9, 000000,
726580,14922, 20120928,   58.5,24,   38.4,24, 1022.2,24,  991.6,24,   9.2,24,   1.2,24,   6.0, 999.9,   75.9 ,  41.0 , 0.00G,999.9, 100000,
726580,14922, 20120929,   65.6,24,   39.2,24, 1018.9,24,  988.6,24,   8.6,24,   2.3,24,   7.0,  20.0,   82.0 ,  46.0 , 0.00G,999.9, 000000,
726580,14922, 20120930,   62.7,24,   41.6,24, 1015.7,24,  985.4,24,   9.1,24,   1.9,24,   5.1, 999.9,   82.0 ,  48.0 , 0.00G,999.9, 000000,
726580,14922, 20121001,   62.7,24,   40.7,24, 1012.0,24,  981.8,24,   9.4,24,   7.6,24,  15.0,  24.1,   77.0 ,  48.0 , 0.00G,999.9, 000000,
726580,14922, 20121002,   59.0,24,   37.6,24, 1013.7,24,  983.4,24,  10.0,24,   5.2,24,  12.0,  20.0,   72.0 ,  44.1 , 0.00G,999.9, 000000,
726580,14922, 20121003,   61.9,24,   39.6,24, 1011.8,24,  981.6,24,   9.0,24,   5.3,24,  11.1,  18.1,   78.1 ,  44.1 , 0.00G,999.9, 000000,
726580,14922, 20121004,   55.0,24,   36.8,24, 1013.1,22,  982.7,24,   9.7,24,  14.4,24,  22.9,  32.1,   78.1 ,  44.1 , 0.00G,999.9, 000000,
726580,14922, 20121005,   41.9,24,   26.5,24, 1020.9,24,  989.8,24,  10.0,24,  15.5,24,  21.0,  28.0,   46.0*,  36.0*, 0.00G,999.9, 000000,
726580,14922, 20121006,   39.2,24,   25.2,24, 1023.4,21,  992.0,24,  10.0,24,  11.4,24,  17.1,  24.1,   43.0*,  35.6*, 0.00G,999.9, 000000,
726580,14922, 20121007,   39.1,24,   21.0,24, 1021.9,24,  990.7,24,  10.0,24,   5.3,24,  15.0,  21.0,   53.1 ,  28.0 , 0.00G,999.9, 000000,
726580,14922, 20121008,   48.6,24,   26.1,24, 1009.0,24,  978.4,24,  10.0,24,   7.1,24,  14.0,  20.0,   64.0 ,  28.2 , 0.00G,999.9, 010000,
726580,14922, 20121009,   49.9,24,   35.1,24, 1007.8,24,  977.4,24,   9.9,24,  10.0,24,  18.1,  26.0,   64.0 ,  39.0 , 0.00G,999.9, 010000,
726580,14922, 20121010,   41.5,24,   24.8,24, 1017.1,24,  986.1,24,  10.0,24,   9.9,24,  19.0,  29.9,   52.0 ,  32.0 , 0.03G,999.9, 000000,
726580,14922, 20121011,   48.3,24,   25.0,24, 1017.4,24,  985.9,24,  10.0,24,  10.6,24,  18.1,  26.0,   55.0 ,  32.0 , 0.00G,999.9, 000000,
726580,14922, 20121012,   39.2,24,   19.3,24, 1029.1,24,  997.7,24,  10.0,24,   5.2,24,  13.0,  17.1,   55.0 ,  28.0 , 0.00G,999.9, 000000,
726580,14922, 20121013,   49.3,24,   37.1,24, 1015.0,16,  981.7,24,   6.5,24,   6.5,24,  13.0, 999.9,   53.6*,  46.4*, 0.00G,999.9, 010000,
726580,14922, 20121014,   50.6,24,   42.9,24, 1007.9,19,  977.3,24,   7.6,24,   9.1,24,  15.9,  22.9,   59.0 ,  45.0 , 0.04G,999.9, 000000,
726580,14922, 20121015,   49.7,24,   34.2,24, 1012.7,24,  982.1,24,  10.0,24,   4.1,24,   7.0, 999.9,   61.0 ,  37.9 , 0.00G,999.9, 010000,
726580,14922, 20121016,   57.9,24,   41.9,24, 1003.2,24,  973.1,24,  10.0,24,   6.5,24,  11.1,  17.1,   64.9 ,  39.0 , 0.00G,999.9, 010000,
726580,14922, 20121017,   55.5,24,   46.0,24,  991.7,23,  961.8,24,   9.0,24,   8.2,24,  19.0,  28.0,   64.9 ,  50.0 , 0.00G,999.9, 010000,
726580,14922, 20121018,   46.7,24,   41.2,24,  990.7,19,  960.4,24,   8.7,24,   4.9,24,  12.0,  21.0,   55.0*,  42.8*, 0.01G,999.9, 010000,
726580,14922, 20121019,   47.6,24,   43.0,24,  998.5,17,  968.9,24,   8.6,24,   3.3,24,   9.9,  22.9,   52.0 ,  44.1 , 0.01G,999.9, 010000,
726580,14922, 20121020,   43.2,24,   38.6,24, 1008.0,14,  977.8,24,   6.9,24,   2.4,24,   8.9, 999.9,   54.0*,  33.8*, 0.20G,999.9, 100000,
726580,14922, 20121021,   52.4,24,   42.8,24, 1009.8,24,  979.3,24,   8.7,24,   7.8,24,  13.0,  18.1,   71.1 ,  34.0 , 0.00G,999.9, 000000,
726580,14922, 20121022,   56.6,24,   45.3,24, 1012.4,24,  982.0,24,  10.0,24,   7.6,24,  14.0, 999.9,   71.1 ,  42.1 , 0.00G,999.9, 000000,
726580,14922, 20121023,   58.6,24,   53.9,24, 1009.5,20,  978.8,24,   5.7,24,   8.5,24,  14.0,  15.9,   64.9 ,  50.0 , 0.08G,999.9, 010000,
726580,14922, 20121024,   58.3,24,   54.8,24, 1009.0,18,  978.7,24,   5.0,24,   4.4,24,  14.0,  19.0,   64.9 ,  53.1 , 0.10A,999.9, 010000,
726580,14922, 20121025,   42.8,24,   39.4,24, 1010.0,15,  978.6,24,   6.9,24,  14.9,24,  21.0,  31.1,   60.1 ,  35.1 , 0.72G,999.9, 011010,
726580,14922, 20121026,   37.1,24,   23.7,24, 1024.9,24,  993.5,24,  10.0,24,  11.7,24,  15.0,  22.0,   46.9 ,  33.1 , 0.21G,999.9, 000000,
726580,14922, 20121027,   35.6,24,   23.2,24, 1028.3,24,  996.7,24,  10.0,24,   5.3,24,  13.0,  15.0,   43.0 ,  28.0 , 0.00G,999.9, 000000,
726580,14922, 20121028,   36.2,24,   22.6,24, 1027.8,24,  996.2,24,   9.9,24,   3.1,24,   7.0, 999.9,   46.0 ,  28.9 , 0.00G,999.9, 000000,
726580,14922, 20121029,   37.7,24,   23.1,24, 1027.0,24,  995.6,24,  10.0,24,   5.4,24,   8.9, 999.9,   46.0 ,  29.1 , 0.00G,999.9, 000000,
726580,14922, 20121030,   39.2,24,   25.3,24, 1023.4,24,  992.1,24,  10.0,24,   4.7,24,  12.0,  21.0,   50.0 ,  28.0 , 0.00G,999.9, 000000,
726580,14922, 20121031,   36.8,24,   17.3,24, 1018.0,24,  986.8,24,  10.0,24,   5.7,24,  11.1, 999.9,   52.0 ,  25.0 , 0.00G,999.9, 000000,
726580,14922, 20121101,   43.1,24,   26.4,24, 1015.0,24,  984.0,24,  10.0,24,   6.4,24,  15.0,  21.0,   52.0 ,  25.2 , 0.00G,999.9, 000000,
726580,14922, 20121102,   33.3,24,   23.0,24, 1020.1,24,  988.7,24,  10.0,24,   4.0,24,  11.1,  17.1,   46.9 ,  27.0 , 0.00G,999.9, 000000,
726580,14922, 20121103,   38.9,24,   25.2,24, 1022.8,24,  991.5,24,  10.0,24,   3.3,24,   6.0, 999.9,   43.0 ,  27.1 , 0.00G,999.9, 000000,
726580,14922, 20121104,   38.6,24,   29.6,24, 1023.5,24,  992.2,24,   9.5,24,   3.0,24,   7.0, 999.9,   44.1 ,  30.0 , 0.00G,999.9, 000000,
726580,14922, 20121105,   41.2,24,   33.0,24, 1022.1,19,  990.8,24,   8.5,24,   5.9,24,   8.9, 999.9,   45.0 ,  30.2 , 0.01G,999.9, 010000,
726580,14922, 20121106,   41.6,24,   36.1,24, 1012.9,15,  981.3,24,   6.6,24,   9.0,24,  14.0,  19.0,   45.0 ,  37.9 , 0.30G,999.9, 010000,
726580,14922, 20121107,   40.4,24,   32.7,24, 1017.6,19,  986.3,24,  10.0,24,   5.9,24,  12.0, 999.9,   45.0*,  37.4*, 0.01G,999.9, 000000,
726580,14922, 20121108,   42.2,24,   32.1,24, 1016.6,24,  985.6,24,  10.0,24,   7.4,24,   9.9,  18.1,   54.0 ,  34.0 , 0.00G,999.9, 000000,
726580,14922, 20121109,   43.5,24,   35.3,24, 1016.3,24,  985.4,24,   8.9,24,   7.4,24,  15.0,  18.1,   55.0 ,  34.0 , 0.00G,999.9, 000000,
726580,14922, 20121110,   49.5,24,   43.9,24, 1008.6,19,  977.7,24,   5.2,24,  12.2,24,  17.1,  24.1,   69.1 ,  35.1 , 0.04G,999.9, 010010,
726580,14922, 20121111,   44.7,24,   38.9,24, 1004.2,19,  973.7,24,   8.6,24,  11.9,24,  28.0,  36.9,   69.1 ,  27.0 , 0.20G,999.9, 011010,
726580,14922, 20121112,   23.1,24,   13.2,24, 1015.9,17,  984.7,24,   9.2,24,  12.2,24,  18.1,  24.1,   27.0*,  19.4*, 0.02G,999.9, 001000,
726580,14922, 20121113,   26.7,24,   16.8,24, 1027.4,23,  995.4,24,  10.0,24,   5.5,24,  11.1,  17.1,   43.0 ,  18.0 , 0.01G,999.9, 000000,
726580,14922, 20121114,   40.1,24,   28.0,24, 1025.4,24,  994.0,24,  10.0,24,   5.1,24,   8.9, 999.9,   51.1 ,  19.2 , 0.00G,999.9, 000000,
726580,14922, 20121115,   44.1,24,   30.6,24, 1022.8,24,  991.7,24,   9.9,24,   5.6,24,  12.0,  15.0,   53.1 ,  35.1 , 0.00G,999.9, 000000,
726580,14922, 20121116,   32.7,24,   14.3,24, 1031.8,24, 1000.2,24,  10.0,24,   4.8,24,   8.9,  14.0,   53.1 ,  23.0 , 0.00G,999.9, 000000,
726580,14922, 20121117,   41.0,24,   29.8,24, 1026.6,24,  995.2,24,   8.2,24,   7.4,24,  11.1,  20.0,   54.0 ,  24.3 , 0.00G,999.9, 000000,
726580,14922, 20121118,   49.6,24,   32.4,24, 1021.7,24,  990.8,24,   9.5,24,  10.1,24,  15.9,  20.0,   57.0 ,  32.0 , 0.00G,999.9, 000000,
726580,14922, 20121119,   51.3,24,   35.1,24, 1018.4,24,  987.6,24,  10.0,24,   6.2,24,   9.9, 999.9,   59.0 ,  45.0 , 0.00G,999.9, 000000,
726580,14922, 20121120,   43.9,24,   34.6,24, 1020.0,24,  989.0,24,   7.8,24,   3.0,24,   8.9, 999.9,   59.0 ,  33.1 , 0.00G,999.9, 000000,
726580,14922, 20121121,   47.5,24,   34.2,24, 1015.6,24,  984.8,24,   9.5,24,   5.3,24,   8.0, 999.9,   61.0 ,  35.1 , 0.00G,999.9, 000000,
726580,14922, 20121122,   53.8,24,   39.5,24, 1005.3,23,  975.3,24,   9.8,24,  10.6,24,  22.0,  28.0,   62.1 ,  33.1 , 0.00G,999.9, 001000,
726580,14922, 20121123,   24.0,24,   16.7,24, 1023.5,16,  989.5,24,   7.2,24,  17.2,24,  25.1,  39.0,   33.8*,  17.6*, 0.04G,  1.2, 101000,
726580,14922, 20121124,   18.3,24,   10.6,24, 1026.1,22,  993.4,24,  10.0,24,   6.5,24,  15.0,  22.9,   30.0 ,  10.9 , 0.02G,  1.2, 000000,
726580,14922, 20121125,   29.0,24,   18.8,24, 1014.0,24,  982.3,24,   9.9,24,   8.2,24,  12.0,  18.1,   30.2*,  28.0*, 0.00G,999.9, 001000,
726580,14922, 20121126,   20.0,24,    9.0,24, 1026.3,22,  994.0,24,  10.0,24,   8.8,24,  15.0,  22.9,   30.2*,  10.0*, 0.00G,999.9, 000000,
726580,14922, 20121127,   22.5,24,   11.8,24, 1025.9,24,  993.8,24,  10.0,24,   5.2,24,  13.0,  17.1,   39.0 ,  12.0 , 0.00G,999.9, 000000,
726580,14922, 20121128,   29.2,24,   21.6,24, 1025.1,22,  993.8,24,   9.7,24,   5.5,24,   9.9, 999.9,   39.0 ,  16.0 , 0.00G,999.9, 000000,
726580,14922, 20121129,   32.4,24,   23.7,24, 1019.7,24,  988.2,24,   8.8,24,   4.9,24,  11.1, 999.9,   39.9 ,  23.0 , 0.00G,999.9, 000000,
726580,14922, 20121130,   33.7,24,   27.5,24, 1020.8,22,  989.4,24,   7.1,24,   7.6,24,  12.0, 999.9,   39.9 ,  26.2 , 0.00G,999.9, 000000,
726580,14922, 20121201,   38.4,24,   35.9,24, 1013.8,18,  983.0,24,   3.3,24,   8.5,24,  14.0,  15.9,   48.0 ,  32.0 , 0.00G,  3.1, 001000,
